right_a0704	right	a0704	524
setShip_9a274	setShip	9a274	554
down_a0b90	down	a0b90	560
up_a0dfc	up	a0dfc	566
draw_a1c98	draw	a1c98	576
handleTurretView_9b96c	handleTurretView	9b96c	614
toggleCloaking_9a708	toggleCloaking	9a708	652
dockToDockingPoint_9f9f4	dockToDockingPoint	9f9f4	686
handleShip_9bdf0	handleShip	9bdf0	832
moveToPosition_9c6d4	moveToPosition	9c6d4	894
handleAutoTurret_9ca78	handleAutoTurret	9ca78	910
calcCollision_9f0cc	calcCollision	9f0cc	932
checkForTurret_9b340	checkForTurret	9b340	988
approachAsteroid_9f570	approachAsteroid	9f570	1064
updateManeuver_9c1f8	updateManeuver	9c1f8	1150
PlayerEgo_998cc	PlayerEgo	998cc	1890
approachDockingPoint_9fcb8	approachDockingPoint	9fcb8	2446
update_9ce38	update	9ce38	8416
